id,titolo,ente,fonte,tipo_agevolazione,beneficiari,settore,ambito,dimensione,obiettivo,dotazione,data_apertura,data_scadenza,stato,url
INC8345,Regione Sardegna - Bando Taxi 2026,Regione Autonoma della Sardegna,Stato,fondo_perduto,impresa,servizi di trasporto,Sardegna,micro;media;piccola,investimenti,750000,2026-06-03,2026-09-29,aperto,https://www.regione.sardegna.it/atti-bandi-archivi/atti-amministrativi/bandi/177856439435976
INC8311,Ministero delle infrastrutture e dei trasporti - Incentivi alle imprese di autotrasporto per la formazione degli addetti - Edizione 15,Ministero delle infrastrutture e della mobilita' sostenibili,Stato,fondo_perduto,impresa,servizi di trasporto,nazionale,micro;media;grande;piccola,ricerca_sviluppo,5000000,2024-12-10,2026-12-31,aperto,https://www.mit.gov.it/normativa/decreto-ministeriale-n-209-del-6-agosto-2024
INC8350,Credito d'imposta a imprenditori e professionisti per il contrasto allo spopolamento in Sardegna - Anno 2026 - Agenzia Sarda delle Entrate,Agenzia Sarda Delle Entrate,Stato,credito_imposta,impresa;partita_iva,"ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;ristorazione;salute;servizi di trasporto;turismo;agroalimentare;alberghiero;altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti",Sardegna,micro;media;grande;piccola,liquidita,24386942,2026-06-12,2026-06-29,aperto,https://www.agenziasardaentrate.it/wp-content/uploads/2026/05/avviso-280526.pdf
INC8355,Assegnazione fondi statali per il sostegno degli operatori del settore turistico-ricettivo dei comprensori sciistici della Regione Marche (Fascia A).,Regione Marche,Stato,fondo_perduto,impresa;partita_iva,turismo,Marche,micro;media;piccola,giovani;liquidita,750000,2026-05-11,2026-06-10,scaduto,https://www.regione.marche.it/turismo/Bandi/id_23985/26229
INC8354,Credito d'imposta per la quotazione delle PMI - Ottava annualità - MIMIT,Ministero delle Imprese e del Made in Italy,Stato,credito_imposta,impresa;startup,tutti,nazionale,micro;media;piccola,investimenti,3000000,2025-10-01,2026-03-31,scaduto,https://www.mimit.gov.it/it/incentivi/credito-d-imposta-per-le-spese-di-consulenza-relative-alla-quotazione-delle-pmi
INC8351,"Comuni di Altidona e Lapedona - Bando ""Borghi accoglienti""",Comune di Altidona,Stato,fondo_perduto,persona_fisica;terzo_settore;impresa,alberghiero;commercio;turismo,Marche,micro;piccola,investimenti;startup,700000,2024-08-29,2024-09-09,scaduto,https://www.halleyweb.com/c044003/zf/index.php/atti-amministrativi/determine/dettaglio/atto/GTVRVM0U9Yz0-H
INC8356,Avviso Pubblico “Le Marche per i giovani: Aiuti alle assunzioni di giovani disoccupati”,Regione Marche,Stato,fondo_perduto,impresa;partita_iva,tutti,Marche,micro;media;grande;piccola,liquidita,1500000,2026-05-08,2026-06-08,scaduto,https://www.regione.marche.it/Entra-in-Regione/Bandi-e-opportunita/Bandi-attivi?idb=25179
INC8347,Regione Liguria - Avviso pubblico per l’erogazione di bonus assunzionali nel settore del turismo - Edizione 2026,Regione Liguria,Stato,fondo_perduto,impresa;terzo_settore,turismo,Liguria,micro;media;grande;piccola,inclusione,6000000,2026-05-25,2026-06-01,scaduto,https://www.regione.liguria.it/component/publiccompetitions/publiccompetition/4606:avviso-bonus-assunzionali-turismo-2026.html
INC8348,Arter Comune di Ravenna - Bando per la sostenibilità ambientale per gli operatori economici del turismo,Regione Emilia-Romagna,Stato,fondo_perduto,impresa;terzo_settore,tutti,Emilia-Romagna,micro;media;grande;piccola,transizione_ecologica,29128,2026-04-14,2026-06-09,scaduto,https://www.art-er.it/avvisi-e-gare/contributi-e-vantaggi-economici/avviso-manifestazione-progetto-footprint-AP05-3-2026
INC7812,"Provincia autonoma di Trento - Esenzione IRAP per gli Enti del terzo settore di cui all'art. 82, comma 1, D.Lgs 117 del 2017",Provincia Autonoma di Trento,Stato,credito_imposta,impresa;terzo_settore;ente_pubblico,tutti,Trentino-Alto Adige,micro;media;grande;piccola,inclusione;ricerca_sviluppo,770000,2024-01-01,2030-12-31,aperto,http://www.provincia.tn.it/
INC8349,"Provincia Autonoma di Bolzano - Contributi per iniziative in materia di transizione energetica, tutela dell'ambiente e del clima",Provincia Autonoma di Bolzano,Stato,fondo_perduto,terzo_settore,tutti,Trentino-Alto Adige,media;grande;piccola,ricerca_sviluppo,20000,2025-01-01,2026-12-31,aperto,https://mycivis.civis.bz.it/it/Services/ServiceDetail/?id=3108
INC8361,"Regione Molise - Avviso Ricettività extralberghiera -Potenziamento capacità competitiva delle imprese operanti nel settore turistico ricettivo, marittimo e costiero, montano",Regione Molise,Stato,fondo_perduto,impresa,tutti,Molise,micro;media;piccola,investimenti,13500000,2026-06-05,2026-08-05,aperto,https://www.sviluppoitaliamolise.com/wp-content/uploads/Avviso_Ricettivita-extralberghiera_definitivo.pdf
INC8364,Comune di Milano - Bando Crowdfunding civico 2024-2025 - Alleanze di quartiere - Sessione 2,Comune di Milano,Stato,fondo_perduto,impresa;terzo_settore,tutti,Lombardia,micro;media;piccola,inclusione,600000,2024-11-20,2025-10-30,scaduto,https://servizi.comune.milano.it/en/dettaglio-contenuto/-/asset_publisher/pqxq/content/crowdfunding-civico-2024-2025-alleanze-di-quartiere
INC8363,CCIAA Ferrara Ravenna - Bando per l’erogazione di contributi a sostegno di interventi finalizzati alla competitività delle imprese ed alla attrattività dei territori - Edizione 2026,Camera di Commercio Industria Artigianato e Agricoltura di Ferrara e Ravenna,Stato,fondo_perduto,impresa;ente_pubblico,tutti,Emilia-Romagna,micro;media;grande;piccola,liquidita,50000,2026-06-09,2026-07-24,aperto,https://www.fera.camcom.it/bandi/bando-lerogazione-di-contributi-sostegno-di-interventi-finalizzati-alla-competitivita-delle-imprese-3
INC8359,Fondo Efficienza Energetica e Rinnovabili per le Imprese (FEERI) - PR Calabria 2021/2027 Az. 2.1.2 e 2.2.1,Regione Calabria,Stato,finanziamento_agevolato,impresa,tutti,Calabria,micro;media;grande;piccola,transizione_ecologica,45000000,2025-06-09,2026-12-30,aperto,https://calabriaeuropa.regione.calabria.it/bando/feeri-fondo-efficienza-energetica-e-rinnovabili-per-le-imprese/
INC8216,Regione Puglia - Avviso per la selezione di proposte progettuali finalizzate alla costituzione di Comunità Energetiche Rinnovabili (CER),Regione Puglia,Stato,fondo_perduto,ente_pubblico;terzo_settore,altri servizi,Puglia,tutte,transizione_ecologica,2500000,2025-06-20,2026-06-30,aperto,https://politiche-energetiche.regione.puglia.it/web/politiche-energetiche/-/avvisocer
INC8362,"Comune di Casola Valsenio - Agevolazioni a favore dell’ampliamento di attività commerciali, artigianali e di servizio",Comune di Casola Valsenio,Stato,fondo_perduto,impresa,tutti,Emilia-Romagna,micro;media;grande;piccola,liquidita,7287,,,aperto,https://www.comune.casolavalsenio.ra.it/servizi/imprese-e-commercio/agevolazioni-a-favore-dellampliamento-di-attivita-commerciali-artigianali-e-di-servizio
INC8357,CCIAA Molise - Progetto speciale Mirabilia - XIV Edizione della Borsa del turismo culturale e produzioni agroalimentari di qualità,Camera di Commercio del Molise,Stato,fondo_perduto,impresa,tutti,Molise,micro;piccola,startup,3500,2026-03-17,2026-04-27,scaduto,https://www.molise.camcom.gov.it/mirabilia-2026
INC8358,Comune di Beinette - Misure per ristorare le imprese esercenti trasporto scolastico delle perdite di fatturato da Covid19,Comune di Beinette,Stato,fondo_perduto,impresa,servizi di trasporto,Piemonte,media,liquidita,3348,2020-01-01,2026-12-31,aperto,https://www.comune.beinette.cn.it/
INC7110,Comune di Udine - Bando per il fondo rilancio economico,Comune di Udine,Stato,fondo_perduto,impresa,commercio;ristorazione;artigianato;altri servizi,Friuli-Venezia Giulia,micro;media;piccola,investimenti;giovani,1400000,2025-12-01,2026-02-28,scaduto,https://www.comune.udine.it/Amministrazione-Trasparente/Sovvenzioni-contributi-sussidi-vantaggi-economici/Bando-per-il-rilancio-economico-2025
INC7545,Comune di Chiaromonte - Fondo di sostegno ai comuni marginali - Annualità 2023,Comune di Chiaromonte,Stato,fondo_perduto,persona_fisica;startup;partita_iva,tutti,Basilicata,micro;piccola,donne;giovani;ricerca_sviluppo;investimenti;startup;transizione_ecologica,40464,2025-10-17,2025-11-17,scaduto,https://www.chiaromonte.basilicata.it/hh/index.php
INC8369,ART-ER - Avviso per la presentazione di manifestazioni di interesse per accedere ai percorsi per startup “Le Serre di ART-ER 2026”,Regione Emilia-Romagna,Stato,fondo_perduto,startup,tutti,Emilia-Romagna,micro;media;grande;piccola,startup,23143,2026-05-25,2026-12-31,aperto,https://www.art-er.it/avvisi-e-gare/contributi-e-vantaggi-economici/avviso-di-selezione-le-serre-di-art-er-edizione-2026
INC8367,Friuli Venezia Giulia - Contributi ai giovani professionisti per la formazione,Regione Autonoma Friuli-Venezia Giulia,Stato,fondo_perduto,partita_iva,tutti,Friuli-Venezia Giulia,micro;piccola,giovani;internazionalizzazione,400000,2026-06-01,2030-12-31,aperto,https://www.regione.fvg.it/rafvg/cms/RAFVG/formazione-lavoro/lavoro/professioni/FOGLIA2/
INC8366,Contributi a fondo perduto per il sostegno delle spese di trasporto per macellazione a favore delle aziende zootecniche del Comune di Pratovecchio Stia,Comune di Pratovecchio Stia,Stato,fondo_perduto,impresa,"agricoltura, silvicoltura e pesca",Toscana,micro,liquidita,2500,2025-12-31,2026-12-31,aperto,https://www.halleyweb.com/c051041/zf/index.php/bandi-gara/bandi-gara/bandi
INC8371,CCIAA Padova - Bando contributi a sostegno delle mamme imprenditrici per favorire l’armonizzazione dei tempi di vita e di lavoro - anno 2026,"Camera di Commercio, Industria, Artigianato e Agricoltura di Padova",Stato,fondo_perduto,impresa,"agricoltura, silvicoltura e pesca;agroalimentare;alberghiero;altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;ristorazione;salute;servizi di trasporto;turismo",Veneto,micro;media;piccola,donne,60000,2026-06-29,2026-07-24,aperto,https://www.pd.camcom.it/it/bando-mamme-imprenditrici-anno-2026
INC1319,"Contributi aree interne: annualità 2022, Comune di San Zenone al Po",Comune di San Zenone al Po,Stato,fondo_perduto,terzo_settore;impresa,"turismo;ristorazione;agricoltura, silvicoltura e pesca",Lombardia,micro;media;piccola,startup;liquidita,12797,2023-06-08,2026-06-30,aperto,https://www.comune.sanzenonealpo.pv.it/it-it/download/fondo-di-sostegno-alle-attivita-economiche-artigianali-e-commerciali-nelle-aree-interne-legge-27-dic-328149-31-1584-40cfc0c0b78ccba221961ebc41fef7f2
INC8372,"Comune di Garaguso - DPCM 24 settembre 2020 – Fondo di sostegno alle attività economiche, commerciali e artigianali nelle aree interne - Annualità 2021",Comune di Garaguso,Stato,fondo_perduto,impresa,tutti,Basilicata,micro;piccola,crisi,16662,2025-12-19,2025-12-29,scaduto,https://www.comune.garaguso.mt.it/sito/albo-pretorio/dettaglio/1348212/dettaglio-pap
INC8373,"Comune di Garaguso - DPCM 24 settembre 2020 – Fondo di sostegno alle attività economiche, commerciali e artigianali nelle aree interne - Annualità 2022",Comune di Garaguso,Stato,fondo_perduto,impresa,tutti,Basilicata,micro;piccola,crisi,16662,2025-12-19,2025-12-29,scaduto,https://www.comune.garaguso.mt.it/sito/albo-pretorio/dettaglio/1348314/dettaglio-pap
INC8375,"Comune di Accettura - Fondo di sostegno alle attività economiche, commerciali e artigianali nelle aree interne - Annualità 2022",Comune di Accettura,Stato,fondo_perduto,impresa,tutti,Basilicata,micro;piccola,crisi,22824,2025-12-19,2025-12-29,scaduto,https://siopi.publisys.it/kweb-accettura/ap/accettura/filtraPubblicazioni?oggetto=dpcm&numeroPAP=&numeroAtto=&dataAtto=&responsabileProcedimento=&pubblicatoDal=&pubblicatoAl=&tipoNatura=&tipoPubblicazione=tutte
INC8374,"Comune di Accettura - Fondo di sostegno alle attività economiche, commerciali e artigianali nelle aree interne - Annualità 2021",Comune di Accettura,Stato,fondo_perduto,impresa,tutti,Basilicata,micro;piccola,crisi,22824,2025-12-19,2025-12-29,scaduto,https://siopi.publisys.it/kweb-accettura/ap/accettura/filtraPubblicazioni?oggetto=dpcm&numeroPAP=&numeroAtto=&dataAtto=&responsabileProcedimento=&pubblicatoDal=&pubblicatoAl=&tipoNatura=&tipoPubblicazione=tutte
INC8365,Comune di Premolo - Bonus residenzialità e nuove attività commerciali,Comune di Premolo,Stato,fondo_perduto,impresa,tutti,Lombardia,micro;media;piccola,liquidita,20000,2026-01-01,2026-06-05,scaduto,https://www.comune.premolo.bg.it/Dettaglionews?IDNews=393894
INC8377,"CCIAA Firenze - Intervento a sostegno dell'internazionalizzazione delle micro, piccole e medie imprese della città metropolitana di Firenze - Anno 2026","Camera di Commercio, Industria, Artigianato e Agricoltura di Firenze",Stato,fondo_perduto,impresa,tutti,Toscana,micro;media;piccola,internazionalizzazione,247,2026-06-19,2026-12-31,aperto,https://www.fi.camcom.gov.it/bandi/intervento-sostegno-dell%E2%80%99internazionalizzazione-delle-micro-piccole-e-medie-imprese-della-citt%C3%A0-metropolitana-di-firenze-anno-2026
INC8370,"Finpiemonte - L.R. 34/2008 ''Norme in materia di promozione dell'occupazione, della qualità, della sicurezza e regolarità del lavoro''. Misura ''Supporto finanziario alle imprese per il rilancio e lo sviluppo""",Regione Piemonte,Stato,fondo_perduto,impresa;startup,tutti,Piemonte,micro;media;grande;piccola,crisi;ricerca_sviluppo;investimenti,8000000,2024-07-01,,aperto,https://www.finpiemonte.it/agevolazioni/rilancio-sviluppo
INC8249,"Regione Veneto - Interventi a sostegno delle imprese culturali, creative e dell’audiovisivo - Sub C Produzione audiovisiva - Anno 2026 (Tipologia B) - DGR n. 285 del 28 aprile 2026",Agenzia veneta per i pagamenti in agricoltura - AVEPA,Stato,fondo_perduto,impresa,cultura,Veneto,micro;media;piccola,investimenti,1650000,2026-12-01,2027-02-02,aperto,https://bur.regione.veneto.it/BurvServices/pubblica/DettaglioDgr.aspx?id=581696
INC8248,"Regione Veneto - Interventi a sostegno delle imprese culturali, creative e dell’audiovisivo - Sub C Produzione audiovisiva - Anno 2026 (Tipologia A) - DGR n. 285 del 28 aprile 2026",Agenzia veneta per i pagamenti in agricoltura - AVEPA,Stato,fondo_perduto,impresa,cultura,Veneto,micro;media;piccola,investimenti,1650000,2026-05-12,2026-06-30,aperto,https://bur.regione.veneto.it/BurvServices/pubblica/DettaglioDgr.aspx?id=581696
INC8379,"Comune di Reggio Calabria - ""IMPACT"" Avviso pubblico per la concessione di incentivi in favore delle imprese per l’inclusione nel mondo del lavoro dei soggetti appartenenti alle categorie svantaggiate",Comune di Reggio Calabria,Stato,fondo_perduto,impresa,tutti,Calabria,micro;media;piccola,inclusione,2000000,2026-04-13,2027-12-31,aperto,https://trasparenza.reggiocal.it/dettagli/attodigara/3894/avviso-b-impact-avviso-pubblico-per-la-concessione-di-incentivi-in-favore-delle-imprese-per-l-inclusione-nel-mondo-del-lavoro-dei-soggetti-appartenenti-alle-categorie-svantaggiate-pn-metro-plus-e-c
INC8381,"Avviso per l'erogazione di incentivi per lo sviluppo di filiere produttive innovative per il riutilizzo, il riciclaggio e il recupero di materia dai rifiuti - PR CALABRIA 2021/2027 Az. 2.6.4",Regione Calabria,Stato,fondo_perduto,impresa,tutti,Calabria,micro;media;piccola,transizione_ecologica,12759351,2026-06-04,2026-07-06,aperto,https://calabriaeuropa.regione.calabria.it/bando/incentivi-per-lo-sviluppo-di-filiere-produttive-innovative-per-il-riutilizzo-il-riciclaggio-e-il-recupero-di-materia-dai-rifiuti/
INC8378,CCIAA Basilicata - Bando voucher videoallarme antirapina - 2026,Camera di Commercio Industria Artigianato e Agricoltura della Basilicata,Stato,fondo_perduto,impresa,tutti,Basilicata,micro;media;piccola,investimenti,50000,2026-06-29,2026-12-31,aperto,https://www.basilicata.camcom.it/promozione/bando-voucher-videoallarme-antirapina
INC8376,Regione Piemonte - Ristoro danni per gli eventi meteorologici dal 15 al 17 aprile 2025,Regione Piemonte,Stato,fondo_perduto,impresa,tutti,Piemonte,micro;media;grande;piccola,investimenti;liquidita,3426256,2026-04-30,2026-07-29,aperto,https://www.regione.piemonte.it/web/temi/sviluppo/sviluppo-territoriale/eventi-meteorologici-dal-15-al-17-aprile-2025
INC8380,Regione Abruzzo - Sostegno a processi di ricerca e innovazione e incentivi all’assunzione di ricercatori - FESR Priorità 1 - Azione 1.1.1. e 1.1.2,Regione Abruzzo,Stato,fondo_perduto,ricerca;impresa,"turismo;servizi di trasporto;salute;ristorazione;moda e tessile;mobili, legno e carta;metallurgia;meccanica;ict;fornitura energia, acqua e gestione rifiuti;elettronica;edilizia;cultura;commercio;chimica e farmaceutica;autoveicoli e altri mezzi di trasporto;artigianato;altri servizi;alberghiero;agroalimentare",Abruzzo,media;grande;piccola,ricerca_sviluppo,105000000,2025-07-07,2025-07-29,scaduto,https://coesione.regione.abruzzo.it/avvisi-pubblici/fesr/sostegno-processi-di-ricerca-e-innovazione-e-incentivi-all%E2%80%99assunzione-di
INC8368,CCIAA Como-Lecco - Progetto CLAB - Servizi digitali per l’internazionalizzazione - 2026,Camera di Commercio Industria Artigianato e Agricoltura di Como-Lecco,Stato,fondo_perduto,impresa,tutti,Lombardia,micro;media;piccola,digitalizzazione,97600,2026-01-01,2026-12-31,aperto,https://www.comolecco.camcom.it/archivio27_bandi-opportunita_0_192.html
INC2209,Annualità 2024 - Investimenti per la creazione e lo sviluppo di attività extra agricole Valle d'Aosta,Regione Autonoma Valle D'Aosta,Stato,fondo_perduto,impresa,"agricoltura, silvicoltura e pesca;agroalimentare;altri servizi;artigianato;commercio;mobili, legno e carta;ristorazione;turismo",Valle d'Aosta,micro,investimenti;giovani;donne,630000,2024-03-15,2024-05-15,scaduto,https://www.gal.vda.it/project/bando-6-4-2-ed-2024-investimenti-per-la-creazione-e-lo-sviluppo-di-attivita-extra-agricole/
